rms,kurtosis,peak_freq,crest_factor,temperature,label
0.7392289602809151,6.129493321290969,135.28718514563386,5.078703708646728,69.04237424830026,1
0.3450169822812224,2.2887399574050127,54.72760564075329,3.9399347957284494,53.317738445233864,0
0.31820128021218513,2.1010688198775185,49.805417521828346,4.255243553387487,44.754122441022545,0
0.5182336009896067,9.657081845999885,133.03213045571167,4.779609851618015,62.325947770414935,1
0.25013462262711605,3.6437667301363272,44.830033651477954,3.670308527878425,41.58070428662255,0
0.3549837306168778,2.944460296922756,32.719717081739375,3.0023895868284627,40.84927493551457,0
0.8633284595272729,5.031970634821523,113.0977386740373,6.186376654562154,53.67606650941063,1
0.6627684517408106,7.8555248294505216,92.24677689833241,5.055341915268794,65.39171331614271,1
0.29440637739533493,3.809767094404445,68.08609312986916,3.144772341044881,46.22247247373437,0
0.390715475425356,3.154988834289267,56.58092632405117,3.7607295105949,49.612218999715054,0
0.4954448466449651,3.0891428679053714,39.25468562970255,2.8669212017596992,44.426433165883076,0
0.24845763898520565,2.9306933416935483,56.017399436809725,4.177755047762085,47.489295041325335,0
0.5155177343591524,1.9810449094389884,67.80979859517534,2.906973924301624,43.5523370732159,0
0.2890509984067619,2.1366286782018977,68.48949381944936,3.468913622971729,49.63926301607736,0
0.511831014687734,6.715928733152206,78.11159291343859,4.720854894299125,60.28075909391954,1
0.49506574761526895,5.05993788956741,38.45429520663727,2.8662731323683754,43.63704148753057,0
0.34264344718327744,4.645989613681562,52.3010928178167,3.6735747437719675,58.21514368746577,0
0.4643505158962668,3.364165152147693,85.82305022908221,3.1589322773737347,45.066979184441145,0
0.2861432314385298,3.130130208289895,52.772935861551396,4.387726120275024,52.65176318476699,0
0.32604916232369185,3.408144840041139,38.81396415499826,3.5684306229924787,43.117672635674325,0
0.7183088112928906,5.401868745344304,114.14991076763309,5.192798825522208,73.23936787027606,1
0.28783944153445856,3.72936983183719,64.54859470463025,3.2127539091587454,53.49861217154074,0
0.5366522998084334,4.40246396244957,115.55440247918642,2.5590831854472924,70.63973404394994,1
0.3604391702182441,3.787220255627382,68.10472500136112,3.3564858449273554,52.32806656268495,0
0.43899266660989833,3.883709254169432,40.830519606159925,2.9196622403530976,40.51142086680675,0
0.3459718806307738,2.4373868048742624,55.35669594194827,3.251614896635467,49.36090593282061,0
0.37608281901909,2.485342448930782,30.175876553370067,3.325811621092607,44.85741079821387,0
0.3613308223937584,3.7318551332119947,63.477853069565626,3.3520529535360986,48.76848468650478,0
0.18346217374951143,3.685873008708191,32.63892221832539,3.42203501695869,44.79887969357094,0
0.34940940777133,3.2823058316234213,70.29569387434476,3.3414667230684567,55.03423356887775,0
0.3090653662698937,3.263175454403947,50.8368423417016,2.859669064225784,48.19499975598589,0
0.5200917763865253,5.748641879686168,106.6947677885141,6.188953068927219,63.53764618454745,1
0.4512375374941518,2.2077574996747718,37.50823171618327,3.81469468486666,48.07539487764502,0
0.423613549915201,3.880260862358141,64.15939055770735,4.310961464222677,50.638719838553484,0
0.279583421460929,2.704958944247722,46.935796857206356,4.679746636771197,43.595490505047636,0
0.7583047280258312,6.3262442164098704,86.46353902645606,6.174844624302585,68.12958820050004,1
0.6391403299757967,2.593481635259815,71.56461680873429,3.0983414979633737,35.12996861211701,0
0.2333178249392379,3.3214779790706235,41.63635413218793,3.466494114584147,46.85731120181471,0
0.4968501624825548,8.725914077959745,139.59077651350077,5.3996505869638955,59.14885802093858,1
0.8342078084095137,5.8536621510154845,61.96966940002963,3.7824552028809486,67.56341470105708,1
0.29478829581117305,1.6590145708294888,47.845474999900944,4.318774106749956,44.137102706842484,0
0.4080712686931618,3.3471296908711223,69.59938550558333,3.6442672411243646,43.90840306954961,0
0.5573101525214239,2.580770550274375,79.78234285705986,3.679284842231765,47.59882053181888,0
0.4004064637243218,2.2847971124008266,50.05792590102238,3.713334365145026,43.94519134590062,0
0.43608880733241895,2.012772045081869,51.213759985039346,3.089567525389976,42.341344712076136,0
0.4270679484764409,2.755095460915231,61.30978238985819,4.7567041171648725,52.44976710335179,0
0.3622106896654628,4.012017870477803,47.16847207518579,3.8312840834487174,43.005727923647704,0
0.9080008896479634,5.000467361374179,132.44060782964837,4.595469854506588,72.97793482545754,1
0.5499755366866215,3.604295329355697,61.04089666979746,4.256141243043845,48.66871520106408,0
0.42479902831090155,3.807058953896472,58.318610289310406,2.7616630601362746,44.060667946078595,0
0.40149190075326785,2.1715534117923796,29.438219702186494,3.2503552559228455,46.3007352146113,0
0.5413899375779947,2.806656787640667,60.97093929633034,3.688283056315461,44.5180075567467,0
0.35301943694636795,3.830865221683745,40.64945822630662,3.6421775036787425,44.27543383063624,0
0.32954571865667337,4.097117088287459,54.70657817504071,3.2551615237199907,53.170604522091764,0
0.3918287598058998,2.82085993563069,58.57647657840302,1.9241746909673902,48.66137316164041,0
0.6462456513472143,3.679967995293696,66.99164439642647,3.511392121267162,46.55288492820707,0
0.7896625369556938,8.766113249546224,131.73889355498673,6.614210227060285,56.021136601187216,1
0.380215554979966,4.679275059843822,124.84194149529154,3.8362346652629293,58.06401336031841,1
0.5076238468330483,4.982070335324329,123.28803964835969,6.319684567639262,67.01022800980498,1
0.5126438982977057,3.640166363430666,67.57421325457588,3.8147841580556556,41.04781122345541,0
0.6038580633004174,2.013451585472878,65.35142838158706,3.4113018271280198,51.28810487427631,0
0.7000758077463235,7.098926489998445,101.18629743226451,5.541678873871969,58.189251902632,1
0.35212846741571835,3.13080080863488,44.550072827665,2.8387281124212125,46.48129623813378,0
0.3744478519940436,2.826414925085278,54.812414625240336,3.377622128226091,55.97556856542019,0
0.3994754282260904,2.761297194385789,64.0114756598702,3.2400293071177795,46.58200345272566,0
0.31656316621797476,2.7033305577272215,45.73410293309314,3.405098060882933,49.913632705397106,0
0.2605319059126273,4.7211028004308995,53.3950710123264,2.242387767174005,56.69155518619013,0
0.39742928555497087,2.260858278055425,45.546413336479915,3.6871861987970704,50.59017687825622,0
0.8471132598135553,4.745404721302767,96.94054439609108,6.634007866392097,70.58749681680969,1
0.4440920766186478,2.474625703010724,49.268496359745114,2.975164503981657,55.245038129222905,0
0.37849885290251734,2.6021335883906813,61.536128766065346,3.7578031003564787,51.90991016266639,0
0.5835453554612529,3.5831355018280298,61.963929351340205,4.083174149707798,44.67564846534191,0
0.5108584205816408,3.049514196259505,39.63139075937946,2.724780764938553,44.59386707042051,0
0.2501999143686015,3.66212881357784,34.802260264621324,3.725447644714491,55.90375976742,0
0.3213202418118803,2.714621592594124,42.144577879322426,3.0217794119517065,49.54280322960575,0
0.36300175697243175,2.22676626589577,69.31423257943251,2.3856325581543962,37.6272598248007,0
0.4396414814296682,3.209542046867221,63.81208346166321,4.039227862045585,52.88664040358451,0
0.4759127803171396,2.3244933393549143,49.02513900838121,3.7364454400374516,53.15828508237374,0
0.5893517321236628,5.725542673637413,123.88927332556993,7.728845290900878,63.72243523026586,1
0.38984598997401954,3.530893399668748,55.87033663163161,4.145255687288643,38.90871274497591,0
0.25358756030928764,3.975181012451687,66.07009887397679,3.9941862284939775,52.66025495510016,0
0.8822439855955398,5.179069726450379,100.790957683346,4.64274987782733,48.220066446847696,1
0.403660794940094,2.472017900033673,40.818621068171026,4.017480964620035,38.277013757652,0
0.4216503256221839,3.2234145266175758,56.44152119093491,4.2029075001150344,57.58135446974688,0
0.5927172833707006,3.5585795423183932,50.11223299234864,3.7307046289564765,38.92191511142241,0
0.31174295172864724,4.849419225567223,71.58936318250265,3.439367366330313,50.47764703409074,0
0.1715449565057331,3.343908394531167,48.237428109584,2.7894667485889073,49.43921668491204,0
0.533250569057466,1.9888240809958129,123.70605599155024,5.611405986198267,53.45730573188235,1
0.43497669147253787,2.9677080376780705,55.885561766169126,3.6177089479739353,51.6095588970619,0
0.31309362977289845,3.4806361723454406,47.204109395102364,2.650491043220397,54.37628379961413,0
0.3712309968002961,4.453200470818067,63.24096824994015,2.6317521922318217,55.877116054675426,0
0.38591278192895523,4.780799401378166,74.93456612286772,3.4846220713441314,43.46554368355009,0
0.274169977202421,2.591698214874712,48.84470662012263,3.9512914400710275,44.776214758045164,0
0.35767946167248976,3.548073104096169,47.52359326098745,4.301471150957737,60.91583268755232,0
0.4023996496580781,3.7090786846819297,48.22613531831251,3.586467974097948,40.61939399788858,0
0.3515423508145697,3.7894265231261155,69.48487465120577,3.463532249249307,47.91720984845493,0
0.3987559004621614,2.9217678920697883,36.41123176172665,4.384509049733522,60.94263921927997,0
0.3301217871794548,3.3473508683202424,56.94005108868677,4.343911244055564,42.41664899531778,0
0.2651141862860724,2.2793382245190053,51.21072189805128,3.2487980347212813,52.316489487271795,0
0.24978649932337854,4.449276294675147,55.28869243675816,3.290090704235737,39.60760401638432,0
0.3614273156276737,2.1942688056793385,43.77970871066141,4.1507847974932295,52.83991157636935,0
0.7216217854597076,4.520680343052902,100.23553906513386,5.68885269677708,65.24604608136883,1
0.42718619302399186,5.824016243462472,47.55488552495857,2.782426650219772,44.495094929437656,0
0.3099723188587541,2.884258329659673,69.2424453868678,3.3226642550543413,47.240413549670414,0
0.46274643027110385,5.190848570548832,121.87979829286388,5.655340572333486,65.47630150819782,1
0.2076235924741018,3.649323230977361,53.01428135886889,3.5693482730602897,46.82858611987236,0
1.0624217455812084,4.408663372590541,97.85192321172315,5.500266802763498,60.74365737439121,1
0.4636523657081252,5.739542525671907,114.17062127158316,4.262041458503813,62.285644653023546,1
0.2295263494879951,3.1545368123776463,62.669468291840516,3.6634688156117168,40.12733945388347,0
0.6661682151337565,5.890622166680167,127.39734727782911,4.642787454036252,74.84966370480137,1
0.12212223607392386,3.7823935244327016,64.53817845898422,3.8880969623617574,38.176350477766306,0
0.24263831282215173,3.0503367737194536,70.42268340306154,3.95568935406764,54.610480108004225,0
0.3256226054799036,4.132769607572619,60.21981522558153,2.2342136190829107,48.837068679154264,0
0.4016453706322653,3.339725006999034,64.79250286306137,3.4750337146671346,43.5505185490638,0
0.33529434819769227,3.9341830489985825,57.57344905523241,4.5204843835807695,53.00080631674683,0
0.4162937892522991,2.5124013220247736,52.34032118978868,3.9739884339071283,46.46532887947852,0
0.515615011763991,1.7645127538040166,60.58483392773904,3.0121368633461696,40.84049160333058,0
0.1847541734393659,2.916522986792041,56.21458438908704,2.823232946617203,40.06437360339152,0
0.4063064213096807,3.858641555305692,63.78350475174532,3.1075505334177187,47.87320273980122,0
0.44816187463385515,7.30740399018353,104.56984475425709,5.194608963099226,72.8724590196557,1
0.4521179867288521,2.8313413877415448,38.19877266138815,2.9434629073043257,53.20681369141748,0
0.46133539395310424,3.631209032845067,67.05061562785471,2.9270301095290217,49.29124666811944,0
0.5756152997391805,3.0167052450738074,51.137219034571956,3.9743910249475785,49.24309621027394,0
0.4062227212321168,3.9028410788247943,55.52226966022888,3.777640967237239,45.290184549902676,0
0.4714135043434772,3.622293251393294,36.544090677165045,3.8221362895711724,49.88455766746281,0
0.643870127751944,9.373926978730333,120.96993120188958,5.350305493206449,58.94775305527962,1
0.3211404131285617,4.037465508778316,67.49690809272316,3.3565150743195993,34.439767870355624,0
0.6825797930122132,6.64334513153675,95.43671716211233,5.959870885137998,71.91469044018481,1
0.4078173296466889,2.0296164708814333,65.36254609277401,2.2886504284477045,51.807550776335795,0
0.2197148295788488,3.6446055856455226,30.227631881895007,2.5520358492612973,40.261997782032445,0
0.9123098081005641,6.712636808063513,67.34893182314542,5.767390644180514,53.27192783183936,1
0.2600508022194475,3.5242534511593613,49.36520186833148,3.8974258390131324,42.24129385383675,0
0.4686246503166751,2.6373615988720243,66.91406654435553,2.7750478181719513,39.03196169852372,0
0.387263728479658,5.965467497762511,68.02264947682647,4.398395057720882,54.35016487511353,1
0.43024527613131525,4.56760395982172,52.283974803614385,4.210628383380587,48.716165397246115,0
0.3084380017553849,3.512643693530112,66.4700028769706,3.822148267634656,44.74679940476434,0
0.49100097841074064,3.604445001444491,48.020207871613216,3.5155078072786647,52.035707743445094,0
0.35396752928829095,4.081625089351076,53.8417743628618,3.1962423065313037,48.00001708148723,0
0.3975990774930782,3.180888893978262,55.380750382426484,3.401614495848816,45.818496469132754,0
0.48937855149367504,2.305315643264233,77.05778217719283,3.018996082487715,45.604222700621236,0
0.8696869339617582,7.121102877099882,134.10728794370576,6.154571624588881,72.59722347531327,1
0.4342982011172619,9.932269870128737,128.7178065222138,5.678650138051631,70.44056546730526,1
0.24279507833364142,3.6274983034394155,55.88591060087661,3.2664704698919023,39.25537839268739,0
0.41255933886558094,2.8693243547180103,68.9988056212475,3.647939693802354,43.68020959381588,0
0.47479343436237037,1.5,53.491486483375304,3.141254103044288,40.21576045209503,0
0.3367641768655367,3.655912783919227,60.94372050048919,2.6728594151957408,43.23190703625196,0
0.4881013462125363,2.9736501446067742,65.98094229249065,2.716133645918735,49.31899088557543,0
0.3839665919477575,3.052221708874151,54.89500723892088,3.2609554680126225,44.15710330721252,0
0.2169596062812897,3.387833934766632,48.73160368910447,3.519017358616125,45.75577389437895,0
0.3108160109573948,3.3318335529126983,60.993790327467984,2.8258918158262083,51.07122827387073,0
0.5211898668762311,7.075960286350546,89.39303104227035,6.180002339353198,66.08138084029032,1
0.4605464920057895,7.232373078117976,152.6137944471421,4.33622606676289,62.42590099036392,1
0.48813372480220263,7.372932380951354,139.2556361295273,5.392943342387545,57.94348497556096,1
0.7183663608670187,10.49829901441175,130.47567162419907,5.238571122270695,49.94935021932968,1
0.40578742281303076,2.4947214113687104,64.26892177492137,2.8438873811777228,51.567031427728615,0
0.7600582732566076,9.213933927279072,99.20300492040424,6.6521954149616,63.021804717624306,1
0.35777084300716555,4.00283842029827,54.4493668703745,3.9790552072755485,51.65021345279825,0
0.5333289017796097,4.501924533475945,102.70905031651976,4.168127263084471,59.85756487959442,1
0.6089766335510249,7.097851670088325,114.54247270219095,5.551744065462683,68.38277152290276,1
0.33877254177309085,2.6442470737146433,48.93141757649018,5.3201457883102385,45.94698767920914,0
0.5953053007608883,6.442400109181916,144.12688920051136,4.8647913521221975,64.0017463298719,1
0.36624511425541273,3.2032498610123468,65.97654056581918,4.17068874605182,40.017452602557924,0
0.36116439814984413,2.8448321058807533,52.38859480228659,2.320153400940762,42.88518668535129,0
0.2987785761035181,2.452093060334305,40.971245439826575,2.9335818631637673,47.483066374200924,0
0.1902110311791526,3.072064551307071,58.3673785234208,3.950671206937439,48.31910761259472,0
0.2426034032254142,3.323107008292199,64.32455915784259,3.483202769950458,43.83723945911841,0
0.14812513240448127,4.209703245605161,40.980137021696784,3.910129031269888,47.23489297978397,0
0.5238707186157823,3.264915508595223,56.90466700674986,4.525458416699664,54.609265663656245,0
0.3769180436614682,3.5518382385172114,60.49937455948179,3.2474714696453097,49.099918496883916,0
0.7410453809978386,8.054832953542252,140.11843439207948,5.404288354431104,68.90467645947865,1
0.40319510622968957,2.54732872203967,62.026945237274774,3.395334682855392,41.22564278374694,0
0.4333677223800312,5.140340923628981,43.25241965483511,2.8477015913127244,39.67543121567358,0
0.6592059421641683,5.481976968328571,122.19324513961016,4.271454873490297,64.18968877135954,1
0.8084336300319974,6.241730971807553,100.31153749330414,5.658556066689862,44.907559346503504,1
0.4301613400320041,3.383453584701557,47.08530527628676,3.8239767903025204,46.21576552197853,0
0.25592516741437643,3.346258068885383,44.160040098929535,2.8620204490807133,50.80348174869294,0
0.13414609523114673,3.4674746043212683,57.115453106797716,4.115306302912242,44.24999883419785,0
0.7192920677768266,7.023370424056756,106.49568753229639,3.925429513615843,71.23405388721893,1
0.20331174998750795,1.5,40.46195330670528,3.798895097172115,47.3471980885729,0
0.47974108320613074,5.598394797724026,126.02796741530099,4.7466608052670445,66.02047962981712,1
0.3704344026833377,2.2612659579717644,52.829966575124615,4.24369963305539,43.07073001242654,0
0.876163548487819,6.596005821788583,102.24878722659481,6.339027722893302,62.08058741246714,1
0.9585533514209557,5.90560768794101,169.32035477621318,4.551638828816649,58.251163721809135,1
0.3452182524960693,2.173333009038079,67.86223274385847,2.9493064787793672,37.28236319841772,0
0.5498894425930541,3.6103485385293417,62.01033933011233,4.331010827047325,48.7993126929241,0
0.47836346613647507,5.010486229890699,73.84237264707605,2.9680839820063607,53.89033762873976,0
0.6885704451611038,3.8608311193368476,87.309474996447,5.75923271722674,58.33276496012539,1
0.4118031338558983,3.059060255657273,67.78788267376052,3.3695944254602455,37.00259076392766,0
0.2661414074555295,3.621217964294134,60.72939524949526,2.695035946416324,43.7069277016928,0
0.5928919301882021,2.7966872099445057,29.367837406727837,4.449132326277826,30.508961561126352,0
0.5630656576647401,2.3232497463042585,44.14239899513529,3.7443583692198565,49.98885175778085,0
0.338628539038446,2.5923424905127654,37.21552624676578,3.0587427151592106,53.10990394294552,0
0.5152313289415115,3.8478141716224092,57.978223409105894,3.399636430135085,62.13763635758478,0
0.6569837706356618,6.633977177602233,104.6972986074074,5.810722652596834,64.71613662446241,1
0.6315655196251364,8.001639995704464,102.95071932344482,4.810829681514671,52.937374439349355,1
0.49579088593771176,3.1932711700576526,45.15591612708286,3.763995024904515,45.62477534692767,0
0.5624318009330629,4.612764921827529,98.04225226997087,5.029017967646219,51.69294502671851,1
0.6420862510952481,4.143272096030281,42.11035183312116,3.085976951739256,34.318935626405946,0
0.5276053496588146,10.632340101540612,117.51457805670385,5.40244418058328,59.85248245804107,1
0.23193325393705136,3.0961452786181893,58.078822041774295,4.02641720476446,54.19590565077811,0
0.5339050019865696,3.216877613845909,48.52791864950048,3.0855692637289804,41.38370855436124,0
0.2956891982382564,4.429866939437978,56.11837095659059,4.034183359108561,41.535280995320086,0
0.29017673817988676,2.7638670521279343,62.84396780337786,3.6831322903070833,41.61776678583521,0
0.38568168858920465,3.8315787719971865,56.80571106410338,3.9844204413338415,37.33995734363167,0
0.2948505526519745,3.061705406185739,41.675871684428614,4.091793583205433,49.42928156498928,0
0.3149786232289784,1.5,71.89636875886738,4.097097412342404,44.87044258000783,0
0.4155077210502573,3.5238500342871175,53.48506744678263,2.3539338037786206,44.03995812349001,0
0.4692909280996152,2.909890203199921,50.9574289192581,2.7521236566826843,49.65060330576165,0
0.6490949644801356,1.7461496169578803,75.33038769496957,2.6445408959389636,46.7350193986229,0
0.28023693163945096,3.0893261342278686,49.478908958273394,3.717260581425781,45.58463598832016,0
0.40958047924464613,4.62275138805769,80.579263678703,3.847232385305927,47.17597067960163,0
0.4405379611545377,3.234428650115749,49.62598405486054,2.534669942734828,41.294544765833294,0
0.5100783815927923,4.8208403583969135,54.871065155095664,3.2910093228258575,36.73760751660306,0
0.3732984639821271,3.497889626721029,54.95585855125305,2.9388648195387392,41.01485714400783,0
0.31157917237081434,2.2079429930317187,62.1988052077948,2.822087267476,46.828326281567016,0
0.622631735458536,6.4099369702474895,101.19294361496678,6.246504168788619,65.72358124564349,1
0.7216321570516574,7.7036146943584045,130.9396074031965,5.022908727296434,61.759071165482915,1
0.5802710773411481,4.235328248670655,66.47353497730067,3.0504383398622608,46.288048829248694,0
0.6364127138713878,3.1306715833757126,49.11372996288792,3.7054722316796553,39.95187689721064,0
0.2875827875341219,3.503497209039934,41.688891329145875,3.266027755355035,46.49806556964254,0
1.0119178262012785,5.143646073865077,136.68315665700928,5.352037863005395,67.7305616283003,1
0.37681640944537587,3.1084450706168965,60.50118602782638,3.7887730895983815,55.840367430215764,0
0.34020524748114117,3.1595428492602875,65.66612534625315,3.4312560707410746,42.26334066026921,0
0.27336615644875173,3.9685446059599983,66.49371106598298,3.2521633628746227,48.249970921646295,0
0.31034203774990465,2.778084755419265,50.57723739608522,3.318111860943731,38.86571941229687,0
0.5452232177027443,1.5,37.012331847420285,3.0673037534226126,49.570780977392864,0
0.4223245398625492,2.320933166279767,51.71161284609138,4.122212120105797,51.008617712368626,0
0.7403182833225104,6.976324753689891,99.40604286787695,5.839720349357577,68.55529450610503,1
0.4057728196414587,4.637435004163633,74.61140612406271,3.042203288194387,48.09811831669746,0
0.20479263143063195,3.831279985099769,68.61060436199017,3.587199017091372,53.74982208119953,0
0.2780813577727134,4.358116862907915,49.68377911912129,5.0078969178493455,46.97941251230415,0
0.6662321493221296,6.858907670621733,81.34895164430318,3.8762572148612886,72.0053873564428,1
0.31891400592990826,2.7447184466207,62.229032631629025,2.4704423453027737,31.859013377460034,0
0.38412755555735584,3.4548280231024213,71.56650628927412,3.3307036313887988,47.08585717020286,0
0.5427788696385264,6.155382633954471,107.59338095756745,4.182292670951746,74.07378363030875,1
0.2395281910532749,2.9580883583023017,53.15574317778997,3.206395277524567,58.007368321059445,0
0.5845444288385643,2.260872947016307,37.126073172026956,4.331182387046191,42.11246088893032,0
0.4308433737911687,3.6538268128326816,33.557828192970675,2.7939138674890454,45.3509558695198,0
0.5578561838348468,3.25208328122483,50.734399990631154,3.0559996894196995,49.932649098818146,0
0.3217616629897319,2.4337746566870226,46.129785546138194,3.265877055067313,34.382689519414754,0
0.36202128116230364,2.1600633572422416,51.5877782007453,5.215990955017039,41.401764275369764,0
0.3104705594910198,3.270847850896706,42.28716067609604,3.7038802927509376,43.584357143483636,0
0.6565238333196579,5.958760557817632,99.3487385492372,5.604134255805512,59.08847265356778,1
0.7514235439167148,5.499190699429773,132.3976245143867,5.209117098971425,51.15219615887918,1
0.8219162157179252,9.593884528383933,81.76470552448032,5.3898671877048185,62.865704685810506,1
0.715085598874748,3.9628791615487153,121.12069452175746,6.749487975031311,67.10550676847802,1
0.46038521602525095,2.231409201843953,63.427633444256166,3.1212733827992647,60.12272845877388,0
0.4359525497319909,2.862219864120694,57.19674828366742,3.646133514165091,37.581919962631204,0
0.9693517120617503,3.966168766241086,118.34459865064113,4.75665464508284,57.63853293765135,1
0.8401137677815823,10.352837003900092,111.95856748534058,3.905699483433793,62.24467649399761,1
0.5229151127564672,4.286528129719805,57.516626971207884,3.8231081955820496,45.590897512444926,0
0.3591488937306794,3.9876974013153967,54.21631921401423,4.069219301135471,38.430896946346465,0
0.6324073291173308,8.194023636871703,96.05307157238556,5.235294648819509,67.59268427945499,1
0.35569359504350107,3.3629627304702367,43.424230925600924,2.9409503821841136,45.733950288800244,0
0.7972649489538721,7.237522080753205,104.5723789424001,4.508688116258063,65.24349335305875,1
0.16076335918404286,2.273833745566189,59.21119691745638,3.8279939994429797,52.084173085604256,0
0.33966533269844257,1.9992345465919827,67.54489138389361,2.518838529086763,40.0430078331664,0
0.49493600936998705,4.3455613110132285,64.36537816732084,2.7924026503723596,42.86523066124521,0
0.6305173493411709,3.2745179979129597,49.4551894513764,3.5417753191580044,53.296893645880104,0
0.5904250288504928,3.1443601984440637,40.24718917618404,3.7880346264082414,36.434452975564405,0
0.39387817160740723,2.783090302370503,51.18970007360135,3.050595562959884,52.87457373034533,0
0.3842439235279009,3.2989470098938125,35.37607442141034,3.5123893138787,45.25121285407361,0
0.4740154303149118,2.6995645376084663,42.02946700281167,2.923722720947727,36.88611878654214,0
0.572790000050273,6.474079241993525,100.6186541224558,5.294627400271005,62.671053454543404,1
0.5171645716876473,4.798203983910142,133.79119386447533,4.692937094678728,58.918449026879586,1
0.263174911526879,3.105819938986961,66.49924484806388,3.1520945301161767,45.73914174640298,0
0.7267944721089257,8.232029663421402,104.7880715911776,5.107539909143129,61.26528268602365,1
0.6400493078842443,7.528962896494503,139.42652535126308,7.427243066606409,60.51286551302492,1
0.42925950883949815,3.915265856531749,56.10990893584729,3.443660718352816,42.86606303968223,0
0.32496028148634104,2.81258172438515,50.02891571014203,3.4081716509889954,41.1288713063006,0
0.4082141176287894,2.814054739266534,40.12618494276364,3.7431341477065474,57.996418286677894,0
0.47015074221044617,8.110916115834552,115.27121939260724,5.484899045872543,66.72800463470409,1
0.7633712663329983,4.932406774030411,61.72187898209807,5.195655205426115,73.09379172545923,1
0.33464294405747963,4.554167558649055,52.90951543568427,3.6106863862274854,47.489901037333595,0
0.5154608841451204,6.073855169940899,114.40914307016106,6.058222319169542,59.75588714067658,1
0.5491093307087582,5.411159735064906,44.53076827013198,3.256426016874157,49.857660360710284,0
0.4376346049611938,2.7360315964387203,66.22024228879101,4.045667360030815,45.53998716627431,0
0.412726217830411,3.7549464397874472,52.963682001205,3.9061074064360897,48.38112213577929,0
0.8021923479477927,3.1842090449748293,108.14831124693535,5.771871665460676,65.64655855376473,1
0.2505723808627768,2.1128728346983388,47.137226572739884,3.464174826320323,48.234119518761105,0
0.9399128835700135,6.742862203914665,128.0283159292309,4.381875320722358,70.85705480472743,1
0.210519205410951,3.4116137867450442,51.11210754962593,4.583856721683231,53.4807416543529,0
0.6040848432645011,4.715726674099287,96.55386818826551,5.001117942257091,71.13885461427978,1
0.49433059494104087,3.0005189715031126,48.95205869963739,2.565605950917952,38.09659082933905,0
0.7797618127404947,3.7358482430020796,93.80087768968504,5.627884655226769,70.01752070254281,1
0.2506179651692224,2.9316747240508354,44.15049632128307,4.068983221363927,54.136974303316194,0
0.5365915419491536,2.8488118265535496,48.17304882462488,2.745381797095907,54.35010264040068,0
0.4059126857703883,2.43300113657741,62.59413717309046,4.567283168868756,39.67516366545652,0
0.5300235357425959,3.768648808831565,58.39998855228305,3.475311772328572,40.99173208589544,0
0.34871997781558955,3.802396717992784,32.47700828655119,3.036603669744053,50.56024386111851,0
0.9921575904481688,7.3742638556198585,129.44889121184747,4.811437722504518,62.2023550907469,1
0.11040406586059048,2.913637766507215,50.01954269459745,3.3790820475487084,47.36996940212004,0
0.44986660414958446,4.675704732864478,58.473847184935025,2.505768174289564,46.04882208464691,0
0.462414521992094,3.707028710431974,54.45143713039979,2.8403650157865825,52.54093380932213,0
0.5315509859902219,4.64397140591318,46.86853941532038,2.941451113608971,52.6195392692663,0
